GEOID,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density
36047102400,0.896402254,0.0,0.055916775,0.0,0.004768097,0.40745557,0.366702938,0.168617252,0.140875596,0.096662332,0.187256177,0.157780668,0.089718402,92538,0.072727273,0.03857824,0.14384509,509600,1939,0.439834025,16128.1302
36061014200,0.001112842,0.0,0.085466281,0.0,0.013799243,0.433118184,0.621855146,0.051858446,0.088582239,0.112619631,0.123748053,0.484754062,0.005425936,165833,0.021450021,0.060761184,0.0,2000000,1939,0.338129496,25117.95881
36005015700,0.228371358,0.0,0.02462164,0.0,0.792636097,0.466681726,0.337376587,0.297718545,0.134628417,0.062796476,0.131014231,0.15766885,0.33497214,33864,0.123560673,0.347451869,0.453166227,467200,1987,0.889182058,13885.49096
36085024800,0.004613842,0.003811434,0.022668004,0.0,0.110130391,0.489267803,0.56407669,0.135205617,0.136609829,0.165897693,0.144032096,0.154663992,0.039582694,79460,0.047531149,0.065393989,0.04345273,602100,1960,0.285378743,2105.801197
36005012701,0.205240175,0.012554585,0.035480349,0.0,0.774017467,0.421943231,0.269333333,0.201419214,0.112445415,0.126091703,0.183951965,0.166484716,0.231918239,21322,0.019151847,0.467069155,0.629322268,339000,1939,0.820193638,16860.86108
36081044601,0.30216285,0.016857506,0.210877863,0.002544529,0.451653944,0.436704835,0.403501946,0.166984733,0.105916031,0.167938931,0.106552163,0.239503817,0.204713494,35948,0.058960887,0.170910248,0.249203822,160800,1962,0.818471338,13995.10349
6037189800,0.053785368,0.0,0.039000765,0.0,0.178179964,0.5054805,0.294951787,0.21539638,0.172317104,0.205455009,0.130257456,0.172062197,0.017632995,67872,0.068332109,0.130690537,0.0,931800,1963,0.835866261,5378.113013
36047101400,0.819708352,0.0,0.054794521,0.0,0.065399912,0.479452055,0.482209241,0.138753867,0.152010605,0.104728237,0.168360583,0.228899691,0.124368687,74485,0.051003344,0.106060606,0.12278481,439200,1956,0.363291139,14612.91593
36005036902,0.320500928,0.031076067,0.0,0.0,0.726345083,0.515769944,0.316969697,0.191558442,0.143320965,0.141465677,0.115955473,0.12244898,0.456504389,18033,0.223650386,0.523191095,0.662650602,381300,1949,0.970548862,34567.79039
36085025100,0.019968304,0.0,0.098732171,0.0,0.16481775,0.5022187,0.587734846,0.196196513,0.123613312,0.142630745,0.169096672,0.233122029,0.053862661,110052,0.033707865,0.033597464,0.070533643,511400,1964,0.105800464,5388.786422
6037192410,0.055629492,0.005057227,0.21719457,0.012509981,0.218525419,0.456481235,0.391446391,0.197231834,0.167953154,0.196965664,0.114985361,0.176204418,0.06352459,74118,0.048137296,0.108295545,0.03030303,1008400,1939,0.631515152,5495.887958
6037216300,0.133279483,0.000807754,0.135096931,0.00726979,0.0930937,0.503029079,0.420393975,0.194264943,0.22092084,0.12358643,0.107027464,0.205573506,0.043203638,91328,0.054811585,0.030694669,0.020131291,1249200,1948,0.647702407,3892.04113
36061004900,0.029024943,0.003854875,0.110884354,0.0,0.063718821,0.504988662,0.391444115,0.251247166,0.18707483,0.109297052,0.08707483,0.26553288,0.007580011,105000,0.036962366,0.092290249,0.03765528,2000000,1939,0.769409938,21284.81104
36047025000,0.0,0.014245014,0.602849003,0.0,0.225641026,0.544159544,0.578266494,0.194871795,0.101424501,0.147008547,0.203418803,0.206837607,0.510473235,54362,0.065365854,0.127428571,0.159774436,778800,1940,0.409774436,10121.16564
36047053200,0.080656934,0.0,0.224087591,0.0,0.075182482,0.440510949,0.55284171,0.173357664,0.108029197,0.126277372,0.133211679,0.212043796,0.155837004,66513,0.128834356,0.167153285,0.149344097,522100,1946,0.430877901,15729.22766
6037139401,0.017173524,0.0,0.061896243,0.0,0.172450805,0.491592129,0.432376196,0.129159213,0.175313059,0.152057245,0.139177102,0.236135957,0.049046322,63048,0.034983498,0.126296959,0.074638233,753800,1975,0.799695354,3081.648809
36005025400,0.073915117,0.012398665,0.10538865,0.001907487,0.249880782,0.464949928,0.419463087,0.189794945,0.175011922,0.120171674,0.122079161,0.224606581,0.184824903,50735,0.073195876,0.124940391,0.11311054,477500,1947,0.519280206,12347.85988
36081061602,0.869313482,0.007444169,0.028122415,0.0,0.033085194,0.492969396,0.389355742,0.155500414,0.11497105,0.133995037,0.167080232,0.272125724,0.089055794,107262,0.008237232,0.019851117,0.105714286,442400,1954,0.142857143,2864.290893
6037216100,0.165413534,0.0,0.196815568,0.0,0.082264485,0.505086245,0.372303061,0.113666519,0.187969925,0.182662539,0.127377267,0.237505529,0.024617068,100781,0.05988024,0.083591331,0.0,954300,1939,0.406030151,3350.895523
36005030701,0.106996617,0.0,0.024568275,0.0,0.137439915,0.489407157,0.53740896,0.081004095,0.136015667,0.114473918,0.114651949,0.332739897,0.041606193,97363,0.066135734,0.06925405,0.04017502,385700,1958,0.579952267,14166.38504
36061008603,0.006260144,0.002550429,0.101321586,0.0,0.057964294,0.462555066,0.530899609,0.082773012,0.084859726,0.151402736,0.108045444,0.456063065,0.008940666,168245,0.057848195,0.046371435,0.007326007,1038100,1956,0.2995523,15947.67182
36047021200,0.0,0.0,0.657458564,0.0,0.122430939,0.49878453,0.535363965,0.157790055,0.186961326,0.103646409,0.150718232,0.207292818,0.452852498,48633,0.091609242,0.201153249,0.237399562,907200,1939,0.676406136,23726.62731
36081068000,0.965660377,0.0,0.01490566,0.0,0.018867925,0.473207547,0.466949953,0.171320755,0.134716981,0.086415094,0.127735849,0.243207547,0.171839729,92292,0.057466919,0.036659108,0.087372014,455100,1953,0.279863481,6938.71673
36061003002,0.099142367,0.0,0.10051458,0.0,0.239451115,0.42813036,0.205367126,0.268953688,0.190394511,0.101886792,0.133790738,0.21406518,0.122042341,54531,0.019292605,0.201169188,0.147815679,636400,1939,0.882704967,37145.30376
36081047200,0.277308635,0.0,0.327431218,0.0,0.161263961,0.457913375,0.532839963,0.126123672,0.127485699,0.137019886,0.107055298,0.36175429,0.174608696,63730,0.045108696,0.074254413,0.079537238,788300,1961,0.553145336,7051.641605
36081015900,0.007196162,0.002665245,0.114339019,0.0,0.24706823,0.464552239,0.432808156,0.170575693,0.262793177,0.157782516,0.091151386,0.158848614,0.165714286,49351,0.045103093,0.184434968,0.067699369,781800,1939,0.917957544,22125.38109
36047020200,0.0,0.017277487,0.304188482,0.0,0.072251309,0.484816754,0.583386581,0.136125654,0.139267016,0.106282723,0.164397906,0.229842932,0.174015748,94833,0.061356297,0.084816754,0.096518987,836700,1939,0.360759494,14175.0282
6037134800,0.041866214,0.0,0.184767496,0.000926927,0.408620423,0.503939441,0.46749226,0.166846903,0.15108914,0.163911633,0.125444153,0.194500232,0.195200343,80109,0.051233397,0.074463155,0.018898488,450500,1956,0.266738661,3454.330053
36047015300,0.048917102,0.0,0.072815534,0.0,0.168782674,0.51867065,0.563825184,0.106796117,0.21321882,0.163928305,0.151979089,0.188946975,0.050436469,130417,0.066237942,0.041387466,0.030384272,2000000,1939,0.569258266,17807.7455
6037211122,0.059863524,0.004962779,0.324751861,0.0,0.399813896,0.541253102,0.36513281,0.22983871,0.234801489,0.150124069,0.089330025,0.121588089,0.23770153,47278,0.015633724,0.344913151,0.106158833,645800,1958,0.977309562,8823.473066
36081014500,0.019222368,0.016601136,0.071647007,0.0,0.246832678,0.508082132,0.483350676,0.138925295,0.241153342,0.096111839,0.128877239,0.208824814,0.154282473,68375,0.099434115,0.153778943,0.038592509,730600,1943,0.673098751,17930.58069
36047038200,0.424208145,0.0,0.166774402,0.0,0.454912734,0.395604396,0.314705282,0.200711054,0.066580478,0.097608274,0.137685844,0.231738849,0.35781173,18107,0.190208668,0.395119586,0.634428505,947900,1956,0.97454882,26525.49457
6037219500,0.544738323,0.0,0.156443444,0.0,0.181204277,0.481148002,0.432698621,0.113674733,0.111986494,0.148002251,0.131119865,0.31401238,0.053611318,63359,0.116926503,0.079347214,0.054739653,584000,1946,0.238985314,3188.278904
36081134100,0.0,0.0,0.647305222,0.0,0.098296565,0.536163083,0.627659574,0.157497906,0.125104719,0.101368333,0.146327841,0.263055013,0.099681021,85064,0.07295174,0.101089081,0.08630394,711600,1949,0.288930582,6042.30117
36081035800,0.924321752,0.0,0.005473584,0.0,0.069728701,0.444312232,0.343210587,0.178486435,0.141123275,0.12684436,0.135173727,0.208472156,0.107856651,84153,0.07300885,0.133969011,0.14375491,473900,1952,0.435978005,8015.856211
36047058400,0.063836018,0.0,0.19795022,0.0,0.080234261,0.442459736,0.546442341,0.155490483,0.165153734,0.118594436,0.147877013,0.243923865,0.199628253,63958,0.059020045,0.118301611,0.145980254,634100,1957,0.74471086,18154.36795
36061015300,0.005963622,0.001689693,0.115893052,0.0,0.061027731,0.474107942,0.57225904,0.105456714,0.195507405,0.131895438,0.144419044,0.255640592,0.0083635,168654,0.020443223,0.03091144,0.004685157,1547100,1944,0.572151424,57818.51618
36061015200,0.123010521,0.0,0.079579175,0.0,0.272997033,0.403560831,0.428640154,0.12557324,0.204208255,0.127056919,0.108983005,0.252630159,0.096335079,78684,0.049288867,0.162395468,0.156052632,860000,1966,0.817631579,10324.48172
36005035900,0.255696203,0.019746835,0.023797468,0.0,0.780759494,0.505822785,0.388451444,0.106329114,0.141772152,0.109367089,0.134177215,0.214177215,0.342465753,25490,0.156593407,0.382577687,0.545070423,433300,1995,0.96056338,14710.92109
6037106646,0.050014539,0.0,0.1715615,0.004652515,0.338179703,0.477464379,0.523307247,0.122128526,0.126199477,0.096830474,0.188426868,0.287002035,0.132970451,105750,0.057680989,0.046921698,0.031991744,551900,1957,0.099071207,2330.387878
36047028900,0.596382429,0.012403101,0.015503876,0.0,0.271576227,0.494573643,0.269581629,0.278036176,0.123255814,0.090956072,0.110335917,0.181653747,0.231017771,45219,0.136155023,0.339276486,0.350111029,1003300,1961,0.766099186,23363.78071
36005025600,0.218009479,0.0,0.111374408,0.0,0.493483412,0.437796209,0.393225331,0.249407583,0.139218009,0.111966825,0.101303318,0.170023697,0.225300092,43316,0.172055427,0.27120743,0.170418006,464000,1939,0.675241158,8922.860601
36081004002,0.06362545,0.0,0.360144058,0.0,0.421968788,0.494597839,0.446107784,0.271308523,0.115246098,0.139255702,0.132653061,0.088235294,0.223311547,85962,0.060606061,0.19119421,0.299043062,576900,1939,0.717703349,12733.01182
6037242600,0.303477345,0.004004215,0.0,0.0,0.682191781,0.473761855,0.250314465,0.204847208,0.138040042,0.137618546,0.051844046,0.074183351,0.525796321,16810,0.212677725,0.555742887,0.446550417,355600,1954,0.884761183,9973.22258
6037222002,0.2183182,0.0,0.000986972,0.0,0.76865377,0.540071062,0.379292929,0.179431504,0.173312278,0.115278326,0.13343861,0.137781287,0.412149533,46856,0.082703777,0.26744186,0.120622568,487500,1939,0.634241245,7729.489237
36005022404,0.253029223,0.018769304,0.048467569,0.0,0.519600855,0.485626039,0.395685418,0.183416488,0.176051319,0.140650986,0.196246139,0.14160133,0.216432225,51918,0.073267327,0.110477548,0.197490453,127100,1943,0.778505183,45420.35682
36081054500,0.024850657,0.0,0.044444444,0.0,0.683870968,0.493667861,0.491504091,0.21051374,0.191158901,0.127598566,0.138590203,0.071923536,0.271904417,58713,0.053108808,0.174910394,0.14197052,622800,1939,0.896043445,36902.48397
36047041600,0.01953125,0.0,0.045572917,0.0,0.133246528,0.51171875,0.579010137,0.158420139,0.142795139,0.085503472,0.118923611,0.189670139,0.224928367,58250,0.079768786,0.228732639,0.166189112,869200,1939,0.550143266,14181.77789
36061009600,0.0,0.0,0.304964539,0.0,0.021276596,0.730496454,0.411347518,0.276595745,0.34751773,0.085106383,0.163120567,0.127659574,0.0,144063,0.02919708,0.0,0.0,1333300,1990,0.897959184,804.6934746
36081071900,0.055531264,0.0,0.226060341,0.0,0.131176213,0.458242239,0.455951265,0.177087888,0.177525142,0.103191955,0.206821163,0.263226935,0.178607984,39878,0.061512884,0.213817228,0.217479675,605200,1954,0.704268293,13788.65436
6037190401,0.009081383,0.0,0.136919315,0.009081383,0.217254628,0.45162417,0.245901639,0.231225987,0.257073,0.182326231,0.105483758,0.168005589,0.105405405,44235,0.10195122,0.146699267,0.048515982,495500,1959,0.988013699,17158.61077
36005021100,0.435967302,0.003697937,0.006228104,0.0,0.617360841,0.46983262,0.316639742,0.170105099,0.137018295,0.127286882,0.124951343,0.10509926,0.379043601,28041,0.144879267,0.366064415,0.478987069,480600,1943,0.948814655,33595.5328
36005039500,0.490066225,0.012298959,0.007332072,0.0,0.578997162,0.436613056,0.290333116,0.19205298,0.151844844,0.124408704,0.096972564,0.142384106,0.31583103,26373,0.149285336,0.383932854,0.555201021,432100,1944,0.927249521,10333.34067
36047051500,0.071647007,0.0,0.085626911,0.0,0.203145478,0.501529052,0.341889117,0.232415902,0.421144605,0.098733071,0.046745304,0.038444736,0.052716514,143000,0.014002334,0.047182176,0.035262206,883000,2003,0.815551537,12253.15697
6037211202,0.031836735,0.0,0.224081633,0.0,0.678367347,0.50244898,0.371677139,0.233061224,0.157142857,0.105306122,0.146938776,0.172244898,0.338183935,40378,0.037011173,0.213877551,0.112849162,803600,1939,0.946368715,13680.50166
6037131702,0.142550336,0.013422819,0.13852349,0.0,0.492348993,0.50147651,0.432396694,0.180671141,0.154630872,0.090201342,0.179060403,0.166979866,0.258627859,67054,0.070600101,0.116693679,0.08223972,387800,1959,0.294838145,5160.294684
36081070300,0.033350703,0.0,0.261073476,0.0,0.249088067,0.441375717,0.54073627,0.132360604,0.139656071,0.142261595,0.116206357,0.300156331,0.15034965,62734,0.041450777,0.028139656,0.044474394,672900,1946,0.269541779,7965.630318
36081027300,0.08390462,0.0,0.101341282,0.0,0.801341282,0.481967213,0.357910067,0.142026826,0.185543964,0.121907601,0.14247392,0.180923994,0.324577861,49320,0.041373716,0.081109445,0.177254554,257800,1949,0.859173701,31190.73296
36047051601,0.773697366,0.0,0.045952701,0.0,0.173620458,0.43433955,0.301223582,0.251682369,0.161507402,0.085560469,0.137665833,0.173428187,0.209951107,51913,0.068089805,0.179965391,0.323227133,1335500,1939,0.974306269,44893.09729
36081085500,0.04988466,0.0,0.62067474,0.005334487,0.225922722,0.48183391,0.578397809,0.130046136,0.145761246,0.16810842,0.148644752,0.21150519,0.263344495,37162,0.037583117,0.151401329,0.15771297,297100,1952,0.917881811,53176.72675
6037123020,0.012563566,0.001495663,0.044869877,0.0,0.862399043,0.482500748,0.40701107,0.180975172,0.165719414,0.126233922,0.14029315,0.151959318,0.453430259,51042,0.064874342,0.208106473,0.177966102,384700,1954,0.377723971,5912.450457
36005042200,0.833232078,0.004556501,0.009113001,0.0,0.106925881,0.422235723,0.444910408,0.111786148,0.116950182,0.14763062,0.141859052,0.236634265,0.189092535,46641,0.104053237,0.133961118,0.208522212,405200,1948,0.512239347,18855.06458
36047053100,0.005789186,0.0,0.012670672,0.0,0.039978154,0.500928454,0.642083429,0.133151283,0.13872201,0.075696341,0.034188968,0.028618241,0.186054422,34583,0.007001647,0.548006554,0.505793743,728600,1997,0.808227115,56624.19594
36081120300,0.00965251,0.0,0.722651223,0.0,0.061776062,0.551480051,0.653874004,0.168597169,0.108751609,0.102316602,0.136422136,0.349420849,0.300496689,63125,0.072674419,0.225868726,0.126436782,776100,1944,0.271264368,8449.831167
36081126700,0.165452207,0.003214745,0.250750107,0.004714959,0.247749679,0.429704243,0.223619846,0.614016288,0.063437634,0.057651093,0.079725675,0.079939991,0.185505319,73942,0.112056738,0.307502061,0.192366412,645700,1942,0.238167939,6021.290022
36005028400,0.299331104,0.0,0.0,0.0,0.2909699,0.652173913,0.27806563,0.058528428,0.224080268,0.066889632,0.289297659,0.329431438,0.259067358,98482,0.058823529,0.379084967,0.80952381,370000,1939,0.80952381,532.0000712
6037267902,0.06558296,0.0,0.152186099,0.0,0.040358744,0.454596413,0.493810179,0.149663677,0.160874439,0.145459641,0.116311659,0.223374439,0.013302034,125813,0.048327138,0.072309417,0.0,1070500,1971,0.426198083,4587.439057
6037267100,0.033132107,0.0,0.181945809,0.0,0.077074266,0.465814966,0.463905122,0.138284431,0.214937526,0.134353503,0.094201881,0.214095185,0.048617554,90818,0.0605613,0.080303243,0.0,993500,1972,0.509904372,6454.682789
36047040600,0.006289308,0.0,0.496855346,0.0,0.187106918,0.46802935,0.52224,0.1860587,0.147012579,0.103773585,0.147798742,0.197851153,0.358447489,44625,0.055080214,0.21802935,0.240833333,813300,1939,0.555,25966.6027
6037195803,0.042584435,0.007709251,0.107562408,0.0,0.454111601,0.474669604,0.280377668,0.27753304,0.218795888,0.150881057,0.094346549,0.131791483,0.139366516,68125,0.078306878,0.140602056,0.054030875,906900,1939,0.76329331,7221.250199
36005004300,0.316031537,0.006406045,0.006898817,0.0,0.741458607,0.505420499,0.288650776,0.170499343,0.164586071,0.100854139,0.138797635,0.137976347,0.426327194,24014,0.171210906,0.414257556,0.545712932,412700,1971,0.92278541,27026.66708
36081035700,0.347461929,0.0,0.148477157,0.0,0.368781726,0.495177665,0.39504717,0.114467005,0.166751269,0.106345178,0.153807107,0.295431472,0.192436412,64538,0.049019608,0.171041246,0.126074499,555600,1960,0.452722063,6373.661572
6037275302,0.060361318,0.0,0.150478215,0.009776833,0.092454835,0.491392136,0.405592734,0.121147715,0.201062699,0.133049947,0.125611052,0.30053135,0.054713588,86429,0.045644599,0.106695005,0.0,862400,1975,0.452140078,2615.908952
36047050803,0.553503987,0.002517835,0.036088963,0.0,0.208980277,0.449433487,0.313432836,0.263113722,0.153168275,0.15107008,0.100713386,0.170793118,0.215384615,46810,0.061009818,0.162253047,0.225738397,536800,1939,0.969409283,42514.70084
